table_year,scenario,throttle_scenario,recipient_sector,recipient_sector_name_ru,supplier_sector,supplier_sector_name_ru,direct_recipient_va_impulse_bn_rub,indirect_output_effect_bn_rub,indirect_va_effect_bn_rub,indirect_employment_effect_thousand
2019,Fast,SanctionBase,C,Обрабатывающая промышленность,C,Обрабатывающая промышленность,1047.4318742890755,1704.8580133214746,471.68127055388777,128.7329812973403
2019,Fast,SanctionBase,C,Обрабатывающая промышленность,C_mach,Машиностроение (ОКВЭД 26–30),1047.4318742890755,222.68780730498727,61.776689342154036,14.389297948300962
2019,Fast,SanctionBase,C,Обрабатывающая промышленность,DE,Энергетика и ЖКХ,1047.4318742890755,441.9238152849944,134.32603525572426,53.19088908171104
2019,Fast,SanctionBase,C,Обрабатывающая промышленность,F,Строительство,1047.4318742890755,59.72879151297519,25.410112039013118,13.709148087269439
2019,Fast,SanctionBase,C,Обрабатывающая промышленность,G,Оптовая и розничная торговля,1047.4318742890755,397.2501856447582,226.3138289140013,116.03987332941651
2019,Fast,SanctionBase,C,Обрабатывающая промышленность,H,Транспорт и логистика,1047.4318742890755,555.5314922785951,246.22287686997987,107.39580003125049
2019,Fast,SanctionBase,C,Обрабатывающая промышленность,J,ИТ и связь,1047.4318742890755,71.08243055461581,35.66295123021501,7.947165269850239
2019,Fast,SanctionBase,C,Обрабатывающая промышленность,K,Финансы и страхование,1047.4318742890755,143.78101663078215,99.20985584233819,4.970104553247344
2019,Fast,SanctionBase,C,Обрабатывающая промышленность,M,Профессиональные и научные услуги,1047.4318742890755,146.87256863093646,85.65661766095687,18.503845719808936
2019,Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),B,Добыча полезных ископаемых,386.9169777909101,112.74830468153506,79.48385263726826,4.353551366361173
2019,Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),C,Обрабатывающая промышленность,386.9169777909101,637.0280541669332,176.24588066576501,48.101671776868045
2019,Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),C_mach,Машиностроение (ОКВЭД 26–30),386.9169777909101,700.8768542111176,194.43296969737915,45.288181703183
2019,Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),DE,Энергетика и ЖКХ,386.9169777909101,118.91466575821663,36.14499837434593,14.312821752896408
2019,Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),F,Строительство,386.9169777909101,17.479894455849376,7.436381438535692,4.012042694569203
2019,Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),G,Оптовая и розничная торговля,386.9169777909101,219.62470858924578,125.12041660668214,64.1540879920351
2019,Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),H,Транспорт и логистика,386.9169777909101,165.09059475682164,73.17151547695772,31.915448085258753
2019,Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),J,ИТ и связь,386.9169777909101,43.55886077404248,21.854029403719206,4.8699722679254025
2019,Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),K,Финансы и страхование,386.9169777909101,65.76461345539417,45.3780198062664,2.2732973547999604
2019,Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),M,Профессиональные и научные услуги,386.9169777909101,91.04333608921236,53.096805636781326,11.470159884278434
2019,Fast,SanctionBase,DE,Энергетика и ЖКХ,B,Добыча полезных ископаемых,167.60668120043738,101.9500041533824,71.87140533407447,3.936596484853171
2019,Fast,SanctionBase,DE,Энергетика и ЖКХ,C,Обрабатывающая промышленность,167.60668120043738,118.4745042470499,32.77821628243307,8.94595093566378
2019,Fast,SanctionBase,DE,Энергетика и ЖКХ,C_mach,Машиностроение (ОКВЭД 26–30),167.60668120043738,28.207901445953667,7.825263474053483,1.822694755111752
2019,Fast,SanctionBase,DE,Энергетика и ЖКХ,DE,Энергетика и ЖКХ,167.60668120043738,314.84639900149216,95.6999080602577,37.89558133739518
2019,Fast,SanctionBase,DE,Энергетика и ЖКХ,F,Строительство,167.60668120043738,16.543467423783223,7.038002110938005,3.7971108914918155
2019,Fast,SanctionBase,DE,Энергетика и ЖКХ,G,Оптовая и розничная торговля,167.60668120043738,86.1321973617042,49.069599164732146,25.159885715885608
2019,Fast,SanctionBase,DE,Энергетика и ЖКХ,H,Транспорт и логистика,167.60668120043738,46.58247942693307,20.646304045143406,9.005362819261906
2019,Fast,SanctionBase,DE,Энергетика и ЖКХ,J,ИТ и связь,167.60668120043738,12.809199366841302,6.426536751114212,1.432095435517414
2019,Fast,SanctionBase,DE,Энергетика и ЖКХ,K,Финансы и страхование,167.60668120043738,21.419582257535804,14.779653933245891,0.7404145957613377
2019,Fast,SanctionBase,DE,Энергетика и ЖКХ,M,Профессиональные и научные услуги,167.60668120043738,21.07079939779359,12.2885670527271,2.654619748835053
2019,Fast,SanctionBase,F,Строительство,B,Добыча полезных ископаемых,93.00185615659392,20.545078527387,14.483605750919741,0.7933073135560117
2019,Fast,SanctionBase,F,Строительство,C,Обрабатывающая промышленность,93.00185615659392,101.18189253753646,27.993887617756002,7.640194419644053
2019,Fast,SanctionBase,F,Строительство,C_mach,Машиностроение (ОКВЭД 26–30),93.00185615659392,19.496726038150374,5.408662477862239,1.2598094317535637
2019,Fast,SanctionBase,F,Строительство,DE,Энергетика и ЖКХ,93.00185615659392,12.322875894511803,3.7456299131347413,1.4832075172277424
2019,Fast,SanctionBase,F,Строительство,F,Строительство,93.00185615659392,8.33894806709414,3.5475957123013826,1.913982704957433
2019,Fast,SanctionBase,F,Строительство,G,Оптовая и розничная торговля,93.00185615659392,23.859552092534354,13.592810740844453,6.969561003528846
2019,Fast,SanctionBase,F,Строительство,H,Транспорт и логистика,93.00185615659392,21.667015382260704,9.603262703837705,4.188685040559954
2019,Fast,SanctionBase,F,Строительство,J,ИТ и связь,93.00185615659392,4.086484668019317,2.0502408581346794,0.4568775824921442
2019,Fast,SanctionBase,F,Строительство,K,Финансы и страхование,93.00185615659392,9.520842929887797,6.569444817581652,0.32910870924011437
2019,Fast,SanctionBase,F,Строительство,M,Профессиональные и научные услуги,93.00185615659392,13.587874231114602,7.924497805743392,1.711878063932441
