country_iso3,sector_id,sector_name_ru,is_proxy_mn,staffing_proxy_exact,base_year,staffing_source,occupation_digit,occupation_employment,sector_total_employment,classified_employment,share_of_total,share_within_classified,occupation_rti,rti_contribution,total_source
NLD,K,Финансы и страхование,False,True,1995,BA:2236,8,2.468,217.122,209.227,0.011366881292545204,0.01179580073317497,0.7299225,0.008610020360660909,reported_total
NLD,K,Финансы и страхование,False,True,1995,BA:2236,9,3.712,217.122,209.227,0.017096378994298136,0.017741496078422,0.9607462,0.017045074939658837,reported_total
NLD,M,Профессиональные и научные услуги,True,False,1995,BA:2236,1,61.705,654.777,629.206,0.09423819101770525,0.09806804130920557,-0.9028271,-0.08853848533787027,reported_total
NLD,M,Профессиональные и научные услуги,True,False,1995,BA:2236,2,144.687,654.777,629.206,0.22097141469538484,0.22995171692577632,-0.7315032,-0.16821041677669954,reported_total
NLD,M,Профессиональные и научные услуги,True,False,1995,BA:2236,3,168.095,654.777,629.206,0.25672099050516434,0.26715415936910963,-0.3252896,-0.08690246963951392,reported_total
NLD,M,Профессиональные и научные услуги,True,False,1995,BA:2236,4,112.348,654.777,629.206,0.17158208061675959,0.1785551949599972,0.2007076,0.035837384647953135,reported_total
NLD,M,Профессиональные и научные услуги,True,False,1995,BA:2236,5,47.25,654.777,629.206,0.0721619727021566,0.07509464308986245,0.3319969,0.024931188712440756,reported_total
NLD,M,Профессиональные и научные услуги,True,False,1995,BA:2236,6,2.185,654.777,629.206,0.0033370139757505227,0.003472630585213746,0.2706943,0.0009400213054230253,reported_total
NLD,M,Профессиональные и научные услуги,True,False,1995,BA:2236,7,22.339,654.777,629.206,0.034116958903565635,0.03550347580919444,0.3312849,0.011761765433101399,reported_total
NLD,M,Профессиональные и научные услуги,True,False,1995,BA:2236,8,10.995,654.777,629.206,0.01679197650497803,0.01747440424916482,0.7299225,0.012754960835561008,reported_total
NLD,M,Профессиональные и научные услуги,True,False,1995,BA:2236,9,59.602,654.777,629.206,0.09102641051839022,0.09472573370247582,0.9607462,0.09100738869686557,reported_total
PRT,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2252,1,79.175,1004.618,1000.4079999999999,0.07881105056847477,0.07914270977441204,-0.6780138,-0.05365984939644625,reported_total
PRT,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2252,2,15.146,1004.618,1000.4079999999999,0.015076377289676274,0.015139822952235489,-0.5644953,-0.008546358899369059,reported_total
PRT,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2252,3,56.053,1004.618,1000.4079999999999,0.05579533713311925,0.05603013970300118,-0.2138413,-0.011981557913271386,reported_total
PRT,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2252,4,86.926,1004.618,1000.4079999999999,0.08652642098787798,0.0868905486561483,0.1781971,0.015483643787934523,reported_total
PRT,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2252,5,25.144,1004.618,1000.4079999999999,0.02502841876215636,0.0251337454318638,0.4737989,0.011908340938497094,reported_total
PRT,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2252,7,520.944,1004.618,1000.4079999999999,0.5185493391517969,0.5207315415310553,0.4788944,0.2493754191425898,reported_total
PRT,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2252,8,163.924,1004.618,1000.4079999999999,0.1631704787292284,0.163857146284316,0.7903117,0.12949821983710644,reported_total
PRT,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2252,9,53.096,1004.618,1000.4079999999999,0.05285192978823791,0.05307434566696788,0.91177,0.0483915961487713,reported_total
PRT,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2252,1,79.175,1004.618,1000.4079999999999,0.07881105056847477,0.07914270977441204,-0.6780138,-0.05365984939644625,reported_total
PRT,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2252,2,15.146,1004.618,1000.4079999999999,0.015076377289676274,0.015139822952235489,-0.5644953,-0.008546358899369059,reported_total
PRT,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2252,3,56.053,1004.618,1000.4079999999999,0.05579533713311925,0.05603013970300118,-0.2138413,-0.011981557913271386,reported_total
PRT,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2252,4,86.926,1004.618,1000.4079999999999,0.08652642098787798,0.0868905486561483,0.1781971,0.015483643787934523,reported_total
PRT,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2252,5,25.144,1004.618,1000.4079999999999,0.02502841876215636,0.0251337454318638,0.4737989,0.011908340938497094,reported_total
PRT,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2252,7,520.944,1004.618,1000.4079999999999,0.5185493391517969,0.5207315415310553,0.4788944,0.2493754191425898,reported_total
PRT,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2252,8,163.924,1004.618,1000.4079999999999,0.1631704787292284,0.163857146284316,0.7903117,0.12949821983710644,reported_total
PRT,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2252,9,53.096,1004.618,1000.4079999999999,0.05285192978823791,0.05307434566696788,0.91177,0.0483915961487713,reported_total
PRT,DE,Энергетика и ЖКХ,False,True,1995,BA:2252,2,3.055,38.829,37.125,0.07867830745061681,0.08228956228956229,-0.5644953,-0.04645207115151515,reported_total
PRT,DE,Энергетика и ЖКХ,False,True,1995,BA:2252,3,5.941,38.829,37.125,0.15300419789332714,0.16002693602693602,-0.2138413,-0.03422036803501684,reported_total
PRT,DE,Энергетика и ЖКХ,False,True,1995,BA:2252,4,6.622,38.829,37.125,0.17054263565891473,0.17837037037037037,0.1781971,0.03178508272592592,reported_total
PRT,DE,Энергетика и ЖКХ,False,True,1995,BA:2252,7,16.076,38.829,37.125,0.41402044863375315,0.43302356902356903,0.4788944,0.20737256227340067,reported_total
PRT,DE,Энергетика и ЖКХ,False,True,1995,BA:2252,8,3.861,38.829,37.125,0.09943598856524763,0.10400000000000001,0.7903117,0.0821924168,reported_total
PRT,DE,Энергетика и ЖКХ,False,True,1995,BA:2252,9,1.57,38.829,37.125,0.04043369646398311,0.042289562289562294,0.91177,0.03855835420875421,reported_total
PRT,F,Строительство,False,True,1995,BA:2252,1,23.427,363.122,362.602,0.06451550718491306,0.06460802753432138,-0.6780138,-0.04380513425904987,reported_total
PRT,F,Строительство,False,True,1995,BA:2252,2,5.956,363.122,362.602,0.01640220091319171,0.016425722968985278,-0.5644953,-0.009272243415094236,reported_total
PRT,F,Строительство,False,True,1995,BA:2252,3,7.819,363.122,362.602,0.021532708015487907,0.02156358762499931,-0.2138413,-0.004611185610393765,reported_total
PRT,F,Строительство,False,True,1995,BA:2252,4,12.633,363.122,362.602,0.03478996039898436,0.03483985195889708,0.1781971,0.006208360583504779,reported_total
PRT,F,Строительство,False,True,1995,BA:2252,5,1.594,363.122,362.602,0.0043897092437252495,0.004396004434614261,0.4737989,0.0020828220655153586,reported_total
PRT,F,Строительство,False,True,1995,BA:2252,7,237.969,363.122,362.602,0.6553417308783274,0.6562815428486329,0.4788944,0.31428955569357037,reported_total
PRT,F,Строительство,False,True,1995,BA:2252,8,22.452,363.122,362.602,0.061830459184516504,0.06191912896233336,0.7903117,0.048935412072740915,reported_total
PRT,F,Строительство,False,True,1995,BA:2252,9,50.752,363.122,362.602,0.13976569858064233,0.1399661336672164,0.91177,0.1276169216937579,reported_total
PRT,G,Оптовая и розничная торговля,False,True,1995,BA:2252,1,177.282,654.226,647.094,0.27097975317397965,0.27396637891867337,-0.6780138,-0.1857529856428896,reported_total
PRT,G,Оптовая и розничная торговля,False,True,1995,BA:2252,2,5.816,654.226,647.094,0.008889894317865691,0.008987875022794214,-0.5644953,-0.0050736132073547265,reported_total
PRT,G,Оптовая и розничная торговля,False,True,1995,BA:2252,3,36.644,654.226,647.094,0.05601122547865722,0.056628557829310734,-0.2138413,-0.012109524423344986,reported_total
PRT,G,Оптовая и розничная торговля,False,True,1995,BA:2252,4,81.009,654.226,647.094,0.12382418308046456,0.1251889215477195,0.1781971,0.022308302771931125,reported_total
PRT,G,Оптовая и розничная торговля,False,True,1995,BA:2252,5,195.126,654.226,647.094,0.29825473154536813,0.3015419707183192,0.4737989,0.14287025403017184,reported_total
PRT,G,Оптовая и розничная торговля,False,True,1995,BA:2252,7,86.565,654.226,647.094,0.13231666121493185,0.13377500023180558,0.4788944,0.0640640984710104,reported_total
PRT,G,Оптовая и розничная торговля,False,True,1995,BA:2252,8,23.406,654.226,647.094,0.03577662764854958,0.036170942706932836,0.7903117,0.02858631922131869,reported_total
PRT,G,Оптовая и розничная торговля,False,True,1995,BA:2252,9,41.246,654.226,647.094,0.06304549192480886,0.06374035302444468,0.91177,0.05811654167709793,reported_total
PRT,H,Транспорт и логистика,False,False,1995,BA:2252,1,10.511,193.462,193.126,0.054331083106759985,0.054425608152190795,-0.6780138,-0.03690131340057786,reported_total
PRT,H,Транспорт и логистика,False,False,1995,BA:2252,2,4.491,193.462,193.126,0.02321386112001323,0.023254248521690498,-0.5644953,-0.013126913995526235,reported_total
PRT,H,Транспорт и логистика,False,False,1995,BA:2252,3,30.271,193.462,193.126,0.15647000444531745,0.1567422304609426,-0.2138413,-0.033517962326667566,reported_total
PRT,H,Транспорт и логистика,False,False,1995,BA:2252,4,44.777,193.462,193.126,0.23145113769112283,0.23185381564367305,0.1781971,0.04131567757163717,reported_total
PRT,H,Транспорт и логистика,False,False,1995,BA:2252,5,20.3,193.462,193.126,0.10493016716461115,0.10511272433540797,0.4737989,0.04980229316611953,reported_total
PRT,H,Транспорт и логистика,False,False,1995,BA:2252,7,16.683,193.462,193.126,0.08623398910380334,0.08638401872352765,0.4788944,0.04136882281619254,reported_total
PRT,H,Транспорт и логистика,False,False,1995,BA:2252,8,58.757,193.462,193.126,0.3037133907434018,0.3042417903337717,0.7903117,0.24044584652972664,reported_total
PRT,H,Транспорт и логистика,False,False,1995,BA:2252,9,7.336,193.462,193.126,0.03791959144431465,0.037985563828795706,0.91177,0.03463409753218106,reported_total
PRT,J,ИТ и связь,False,False,1995,BA:2252,1,22.871,198.009,197.731,0.11550485078961058,0.11566724489331465,-0.6780138,-0.07842398824564686,reported_total
PRT,J,ИТ и связь,False,False,1995,BA:2252,2,39.435,198.009,197.731,0.19915761404784635,0.19943761979659236,-0.5644953,-0.11258159901836334,reported_total
PRT,J,ИТ и связь,False,False,1995,BA:2252,3,54.024,198.009,197.731,0.272836083208339,0.2732196772382681,-0.2138413,-0.05842565096621167,reported_total
PRT,J,ИТ и связь,False,False,1995,BA:2252,4,36.593,198.009,197.731,0.18480473109808143,0.1850645574037455,0.1781971,0.032977967442130975,reported_total
PRT,J,ИТ и связь,False,False,1995,BA:2252,5,15.175,198.009,197.731,0.0766379305991142,0.07674567973661187,0.4737989,0.03636201863895899,reported_total
PRT,J,ИТ и связь,False,False,1995,BA:2252,7,6.116,198.009,197.731,0.030887484912301966,0.030930911187421292,0.4788944,0.014812640154553407,reported_total
PRT,J,ИТ и связь,False,False,1995,BA:2252,8,2.741,198.009,197.731,0.01384280512501957,0.013862267423924423,0.7903117,0.01095551213365633,reported_total
PRT,J,ИТ и связь,False,False,1995,BA:2252,9,20.776,198.009,197.731,0.10492452363276418,0.10507204232012178,0.91177,0.09580153602621744,reported_total
PRT,K,Финансы и страхование,False,True,1995,BA:2252,1,7.861,127.117,124.78,0.06184066647261971,0.06299887802532457,-0.6780138,-0.04271410868568681,reported_total
PRT,K,Финансы и страхование,False,True,1995,BA:2252,2,9.605,127.117,124.78,0.07556031058001683,0.07697547683923706,-0.5644953,-0.04345229489100818,reported_total
PRT,K,Финансы и страхование,False,True,1995,BA:2252,3,54.026,127.117,124.78,0.42501003012972305,0.4329700272479564,-0.2138413,-0.09258687348773843,reported_total
PRT,K,Финансы и страхование,False,True,1995,BA:2252,4,48.74,127.117,124.78,0.3834262923133806,0.39060746914569644,0.1781971,0.06960511824010258,reported_total
PRT,K,Финансы и страхование,False,True,1995,BA:2252,9,4.548,127.117,124.78,0.0357780627296113,0.036448148741785535,0.91177,0.0332323285782978,reported_total
PRT,M,Профессиональные и научные услуги,True,False,1995,BA:2252,1,22.871,198.009,197.731,0.11550485078961058,0.11566724489331465,-0.6780138,-0.07842398824564686,reported_total
PRT,M,Профессиональные и научные услуги,True,False,1995,BA:2252,2,39.435,198.009,197.731,0.19915761404784635,0.19943761979659236,-0.5644953,-0.11258159901836334,reported_total
PRT,M,Профессиональные и научные услуги,True,False,1995,BA:2252,3,54.024,198.009,197.731,0.272836083208339,0.2732196772382681,-0.2138413,-0.05842565096621167,reported_total
PRT,M,Профессиональные и научные услуги,True,False,1995,BA:2252,4,36.593,198.009,197.731,0.18480473109808143,0.1850645574037455,0.1781971,0.032977967442130975,reported_total
PRT,M,Профессиональные и научные услуги,True,False,1995,BA:2252,5,15.175,198.009,197.731,0.0766379305991142,0.07674567973661187,0.4737989,0.03636201863895899,reported_total
PRT,M,Профессиональные и научные услуги,True,False,1995,BA:2252,7,6.116,198.009,197.731,0.030887484912301966,0.030930911187421292,0.4788944,0.014812640154553407,reported_total
PRT,M,Профессиональные и научные услуги,True,False,1995,BA:2252,8,2.741,198.009,197.731,0.01384280512501957,0.013862267423924423,0.7903117,0.01095551213365633,reported_total
PRT,M,Профессиональные и научные услуги,True,False,1995,BA:2252,9,20.776,198.009,197.731,0.10492452363276418,0.10507204232012178,0.91177,0.09580153602621744,reported_total
ROU,B,Добыча полезных ископаемых,False,True,1997,BA:436,2,19.15,235.265,232.53699999999998,0.08139757294965252,0.08235248584096294,-0.2758544,-0.02271729557016733,reported_total
ROU,B,Добыча полезных ископаемых,False,True,1997,BA:436,3,15.759,235.265,232.53699999999998,0.06698403927486027,0.06776986028029948,0.0619966,0.004201500919853615,reported_total
ROU,B,Добыча полезных ископаемых,False,True,1997,BA:436,4,6.519,235.265,232.53699999999998,0.027709179010902602,0.02803424831317167,0.4464262,0.012515222944305638,reported_total
ROU,B,Добыча полезных ископаемых,False,True,1997,BA:436,7,92.505,235.265,232.53699999999998,0.3931949078698489,0.3978076607163591,0.7344825,0.29218276516210323,reported_total
ROU,B,Добыча полезных ископаемых,False,True,1997,BA:436,8,82.332,235.265,232.53699999999998,0.34995430684547213,0.3540597840343687,1.087256,0.3849536245500716,reported_total
ROU,B,Добыча полезных ископаемых,False,True,1997,BA:436,9,16.272,235.265,232.53699999999998,0.06916455911419038,0.06997596081483806,1.209212,0.08461577152883196,reported_total
ROU,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:436,1,52.71,2445.994,2445.993,0.02154952138067387,0.021549530190805948,-0.4909821,-0.010580433587095305,reported_total
ROU,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:436,2,124.764,2445.994,2445.993,0.051007484073959296,0.05100750492744665,-0.2758544,-0.01407064466725784,reported_total
ROU,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:436,3,242.174,2445.994,2445.993,0.09900841948099627,0.09900845995879794,0.0619966,0.0061381878886816125,reported_total
ROU,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:436,4,103.538,2445.994,2445.993,0.0423296214136257,0.04232963871932585,0.4464262,0.018897059760841505,reported_total
ROU,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:436,5,16.919,2445.994,2445.993,0.006917024326306606,0.0069170271542069025,0.7021239,0.004856610081917652,reported_total
ROU,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:436,6,5.317,2445.994,2445.993,0.0021737583984261614,0.0021737592871279685,0.5099747,0.0011085622403252996,reported_total
ROU,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:436,7,1219.071,2445.994,2445.993,0.4983949265615532,0.4983951303213051,0.7344825,0.366062501306218,reported_total
ROU,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:436,8,527.101,2445.994,2445.993,0.2154956226384856,0.2154957107399735,1.087256,0.23429900447630064,reported_total
ROU,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:436,9,154.399,2445.994,2445.993,0.06312321289422623,0.06312323870101019,1.209212,0.07632937771612594,reported_total
ROU,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:436,1,52.71,2445.994,2445.993,0.02154952138067387,0.021549530190805948,-0.4909821,-0.010580433587095305,reported_total
ROU,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:436,2,124.764,2445.994,2445.993,0.051007484073959296,0.05100750492744665,-0.2758544,-0.01407064466725784,reported_total
ROU,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:436,3,242.174,2445.994,2445.993,0.09900841948099627,0.09900845995879794,0.0619966,0.0061381878886816125,reported_total
ROU,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:436,4,103.538,2445.994,2445.993,0.0423296214136257,0.04232963871932585,0.4464262,0.018897059760841505,reported_total
ROU,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:436,5,16.919,2445.994,2445.993,0.006917024326306606,0.0069170271542069025,0.7021239,0.004856610081917652,reported_total
ROU,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:436,6,5.317,2445.994,2445.993,0.0021737583984261614,0.0021737592871279685,0.5099747,0.0011085622403252996,reported_total
ROU,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:436,7,1219.071,2445.994,2445.993,0.4983949265615532,0.4983951303213051,0.7344825,0.366062501306218,reported_total
ROU,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:436,8,527.101,2445.994,2445.993,0.2154956226384856,0.2154957107399735,1.087256,0.23429900447630064,reported_total
ROU,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:436,9,154.399,2445.994,2445.993,0.06312321289422623,0.06312323870101019,1.209212,0.07632937771612594,reported_total
ROU,DE,Энергетика и ЖКХ,False,True,1997,BA:436,1,4.718,228.74,228.74,0.02062603829675614,0.02062603829675614,-0.4909821,-0.010127015597621752,sum_digits
ROU,DE,Энергетика и ЖКХ,False,True,1997,BA:436,2,20.363,228.74,228.74,0.08902247092769082,0.08902247092769082,-0.2758544,-0.024557240304275595,sum_digits
ROU,DE,Энергетика и ЖКХ,False,True,1997,BA:436,3,24.798,228.74,228.74,0.10841129666870682,0.10841129666870682,0.0619966,0.006721131795051149,sum_digits
ROU,DE,Энергетика и ЖКХ,False,True,1997,BA:436,4,12.066,228.74,228.74,0.05274984698784647,0.05274984698784647,0.4464262,0.023548913741365744,sum_digits
ROU,DE,Энергетика и ЖКХ,False,True,1997,BA:436,5,3.269,228.74,228.74,0.014291335140334004,0.014291335140334004,0.7021239,0.010034287964938358,sum_digits
ROU,DE,Энергетика и ЖКХ,False,True,1997,BA:436,7,74.616,228.74,228.74,0.3262044242371251,0.3262044242371251,0.7344825,0.23959144102474425,sum_digits
ROU,DE,Энергетика и ЖКХ,False,True,1997,BA:436,8,73.873,228.74,228.74,0.32295619480633037,0.32295619480633037,1.087256,0.3511360605403515,sum_digits
ROU,DE,Энергетика и ЖКХ,False,True,1997,BA:436,9,15.037,228.74,228.74,0.06573839293521028,0.06573839293521028,1.209212,0.07949165359797149,sum_digits
ROU,F,Строительство,False,True,1997,BA:436,1,17.879,483.244,481.47299999999996,0.03699787271026645,0.03713396182132747,-0.4909821,-0.018232110556355187,reported_total
ROU,F,Строительство,False,True,1997,BA:436,2,41.37,483.244,481.47299999999996,0.08560892633948894,0.08592382127346704,-0.2758544,-0.023702464163099485,reported_total
ROU,F,Строительство,False,True,1997,BA:436,3,39.742,483.244,481.47299999999996,0.08224002781203697,0.08254253094150658,0.0619966,0.005117356273768207,reported_total
ROU,F,Строительство,False,True,1997,BA:436,4,15.291,483.244,481.47299999999996,0.03164240011257253,0.03175879021253528,0.4464262,0.014177956031179318,reported_total
ROU,F,Строительство,False,True,1997,BA:436,7,253.422,483.244,481.47299999999996,0.5244183062800573,0.5263472718096343,0.7344825,0.38659286006691973,reported_total
ROU,F,Строительство,False,True,1997,BA:436,8,61.05,483.244,481.47299999999996,0.1263336947794489,0.12679838744851737,1.087256,0.1378623075437252,reported_total
ROU,F,Строительство,False,True,1997,BA:436,9,52.719,483.244,481.47299999999996,0.10909395667613048,0.10949523649301207,1.209212,0.1324029539101881,reported_total
ROU,G,Оптовая и розничная торговля,False,True,1997,BA:436,1,130.979,870.192,870.191,0.15051735708901026,0.1505175300594927,-0.4909821,-0.07390141299542284,reported_total
ROU,G,Оптовая и розничная торговля,False,True,1997,BA:436,2,24.22,870.192,870.191,0.027832938018276424,0.02783297000313724,-0.2758544,-0.007677847240433421,reported_total
ROU,G,Оптовая и розничная торговля,False,True,1997,BA:436,3,77.272,870.192,870.191,0.08879879382940777,0.08879889587458385,0.0619966,0.005505229627978225,reported_total
ROU,G,Оптовая и розничная торговля,False,True,1997,BA:436,4,30.792,870.192,870.191,0.03538529427988306,0.03538533494370776,0.4464262,0.01579694061464667,reported_total
ROU,G,Оптовая и розничная торговля,False,True,1997,BA:436,5,410.677,870.192,870.191,0.4719383768179896,0.4719389191568288,0.7021239,0.3313595944801773,reported_total
ROU,G,Оптовая и розничная торговля,False,True,1997,BA:436,7,74.555,870.192,870.191,0.08567649438284886,0.08567659283996273,0.7344825,0.06292795810057793,reported_total
ROU,G,Оптовая и розничная торговля,False,True,1997,BA:436,8,48.981,870.192,870.191,0.056287577913839704,0.056287642598004346,1.087256,0.06119907714053582,reported_total
ROU,G,Оптовая и розничная торговля,False,True,1997,BA:436,9,72.715,870.192,870.191,0.08356201849706732,0.08356211452428261,1.209212,0.10104431162813682,reported_total
ROU,H,Транспорт и логистика,False,False,1997,BA:436,1,15.73,527.781,527.781,0.029804028564878238,0.029804028564878238,-0.4909821,-0.014633244533243902,sum_digits
ROU,H,Транспорт и логистика,False,False,1997,BA:436,2,20.441,527.781,527.781,0.038730079332147234,0.038730079332147234,-0.2758544,-0.010683862796121876,sum_digits
ROU,H,Транспорт и логистика,False,False,1997,BA:436,3,37.273,527.781,527.781,0.07062209514931383,0.07062209514931383,0.0619966,0.00437832978413395,sum_digits
ROU,H,Транспорт и логистика,False,False,1997,BA:436,4,109.06,527.781,527.781,0.20663873841612337,0.20663873841612337,0.4464262,0.09224894676390398,sum_digits
ROU,H,Транспорт и логистика,False,False,1997,BA:436,5,8.2,527.781,527.781,0.015536747249332582,0.015536747249332582,0.7021239,0.010908721572015665,sum_digits
ROU,H,Транспорт и логистика,False,False,1997,BA:436,7,103.652,527.781,527.781,0.1963920641326611,0.1963920641326611,0.7344825,0.14424653424431727,sum_digits
ROU,H,Транспорт и логистика,False,False,1997,BA:436,8,201.007,527.781,527.781,0.3808530432129994,0.3808530432129994,1.087256,0.41408475635159286,sum_digits
ROU,H,Транспорт и логистика,False,False,1997,BA:436,9,32.418,527.781,527.781,0.06142320394254436,0.06142320394254436,1.209212,0.07427367528577195,sum_digits
ROU,J,ИТ и связь,False,False,1997,BA:436,1,6.509,174.819,174.095,0.037232795062321605,0.03738763318877625,-0.4909821,-0.018356658657055058,reported_total
ROU,J,ИТ и связь,False,False,1997,BA:436,2,63.16,174.819,174.095,0.3612879606907716,0.36279043051207677,-0.2758544,-0.10007733653465063,reported_total
ROU,J,ИТ и связь,False,False,1997,BA:436,3,38.974,174.819,174.095,0.22293915421092672,0.22386627990464975,0.0619966,0.013878948208736608,reported_total
ROU,J,ИТ и связь,False,False,1997,BA:436,4,10.854,174.819,174.095,0.06208707291541537,0.062345271259944275,0.4464262,0.027832562536546136,reported_total
ROU,J,ИТ и связь,False,False,1997,BA:436,5,28.897,174.819,174.095,0.1652966782786768,0.16598408914673024,0.7021239,0.11654139600964991,reported_total
ROU,J,ИТ и связь,False,False,1997,BA:436,7,14.392,174.819,174.095,0.08232514772421762,0.08266750911858467,0.7344825,0.06071783876619087,reported_total
ROU,J,ИТ и связь,False,False,1997,BA:436,8,7.854,174.819,174.095,0.04492646680280748,0.04511330020965565,1.087256,0.04904970633274936,reported_total
ROU,J,ИТ и связь,False,False,1997,BA:436,9,3.455,174.819,174.095,0.019763298039686763,0.019845486659582412,1.209212,0.023997400614606968,reported_total
ROU,K,Финансы и страхование,False,True,1997,BA:436,1,6.741,98.722,98.313,0.06828265229634732,0.06856672057611912,-0.4909821,-0.033665032458576175,reported_total
ROU,K,Финансы и страхование,False,True,1997,BA:436,2,24.78,98.722,98.313,0.2510078807155447,0.2520521192517775,-0.2758544,-0.06952968612492753,reported_total
ROU,K,Финансы и страхование,False,True,1997,BA:436,3,34.534,98.722,98.313,0.34981057920220415,0.35126585497340124,0.0619966,0.021777288704443967,reported_total
ROU,K,Финансы и страхование,False,True,1997,BA:436,4,20.515,98.722,98.313,0.20780575758189665,0.2086702674112274,0.4464262,0.09315587453337809,reported_total
ROU,K,Финансы и страхование,False,True,1997,BA:436,8,2.789,98.722,98.313,0.02825104839853326,0.028368577909330405,1.087256,0.03084390654338694,reported_total
ROU,K,Финансы и страхование,False,True,1997,BA:436,9,8.954,98.722,98.313,0.09069913494459189,0.09107645987814429,1.209212,0.11013074820217061,reported_total
ROU,M,Профессиональные и научные услуги,True,False,1997,BA:436,1,6.509,174.819,174.095,0.037232795062321605,0.03738763318877625,-0.4909821,-0.018356658657055058,reported_total
ROU,M,Профессиональные и научные услуги,True,False,1997,BA:436,2,63.16,174.819,174.095,0.3612879606907716,0.36279043051207677,-0.2758544,-0.10007733653465063,reported_total
ROU,M,Профессиональные и научные услуги,True,False,1997,BA:436,3,38.974,174.819,174.095,0.22293915421092672,0.22386627990464975,0.0619966,0.013878948208736608,reported_total
ROU,M,Профессиональные и научные услуги,True,False,1997,BA:436,4,10.854,174.819,174.095,0.06208707291541537,0.062345271259944275,0.4464262,0.027832562536546136,reported_total
ROU,M,Профессиональные и научные услуги,True,False,1997,BA:436,5,28.897,174.819,174.095,0.1652966782786768,0.16598408914673024,0.7021239,0.11654139600964991,reported_total
ROU,M,Профессиональные и научные услуги,True,False,1997,BA:436,7,14.392,174.819,174.095,0.08232514772421762,0.08266750911858467,0.7344825,0.06071783876619087,reported_total
ROU,M,Профессиональные и научные услуги,True,False,1997,BA:436,8,7.854,174.819,174.095,0.04492646680280748,0.04511330020965565,1.087256,0.04904970633274936,reported_total
ROU,M,Профессиональные и научные услуги,True,False,1997,BA:436,9,3.455,174.819,174.095,0.019763298039686763,0.019845486659582412,1.209212,0.023997400614606968,reported_total
SVN,B,Добыча полезных ископаемых,False,True,1996,BA:446,2,0.387,9.157,8.749,0.042262749808889374,0.0442336267001943,-0.4806436,-0.02126060957823751,reported_total
SVN,B,Добыча полезных ископаемых,False,True,1996,BA:446,3,2.732,9.157,8.749,0.2983509883149503,0.31226425877243114,-0.1074123,-0.033541022242542004,reported_total
SVN,B,Добыча полезных ископаемых,False,True,1996,BA:446,7,3.35,9.157,8.749,0.3658403407229442,0.3829009029603383,0.6558901,0.2511409115327466,reported_total
SVN,B,Добыча полезных ископаемых,False,True,1996,BA:446,8,1.676,9.157,8.749,0.1830293764333297,0.19156475025717223,1.075777,0.20608095233740997,reported_total
SVN,B,Добыча полезных ископаемых,False,True,1996,BA:446,9,0.604,9.157,8.749,0.06596046740198755,0.06903646130986398,1.222837,0.08442033923877013,reported_total
SVN,C,Обрабатывающая промышленность без машиностроения,False,True,1996,BA:446,1,12.575,295.9,295.101,0.04249746535991889,0.04261252926963989,-0.6846544,-0.029174855659587738,reported_total
SVN,C,Обрабатывающая промышленность без машиностроения,False,True,1996,BA:446,2,11.647,295.9,295.101,0.03936127069956066,0.039467843213001653,-0.4806436,-0.01896996624613268,reported_total
SVN,C,Обрабатывающая промышленность без машиностроения,False,True,1996,BA:446,3,40.284,295.9,295.101,0.1361405880364988,0.13650919515691237,-0.1074123,-0.014662766622952818,reported_total
