year,sector_id,sector_name_ru,CAP,CAPIT_QI,CAPNIT_QI,CAP_QI,EMP,GO,GO_QI,H_EMP,II,LAB,LAB_AVG,LAB_QI,LP_I,TFPva_I,VA,VAConH,VAConK,VAConTFP,VA_Q,VA_QI,russia_klems_codes,fit_quality,fit_note,labour_share_klems,capital_share_klems,capital_labour_comp_ratio,ict_to_nonict_capital_services_index,va_per_hour_current_rub,hours_per_person,VA_growth_pct,LAB_growth_pct,CAP_growth_pct,EMP_growth_pct,H_EMP_growth_pct,LP_I_growth_pct,CAP_QI_growth_pct,LAB_QI_growth_pct,CAPIT_QI_growth_pct,CAPNIT_QI_growth_pct,TFPva_I_growth_pct,labour_share_klems_growth_pct,capital_labour_comp_ratio_growth_pct
1998,DE,Энергетика и ЖКХ,107392.899008,127.729882,101.732536,102.379642,1609.076571,327262.905699,93.350982,3089.412792,182923.916464,36946.090227,11.958936,112.723339,83.356757,88.642211,144338.989235,0.494714,0.224702,-3.046279,-2.326863,93.350982,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.2559674999999317,0.7440325000000684,2.9067459736109735,1.2555460329820147,46.72052553442006,1919.9911599483478,0.21580544069783603,-1.602662165310531,0.8570465941893701,1.3147555595919957,1.3147555219860552,-3.567847343999475,0.303427256061517,1.9334812404137702,1.612549614125336,0.26779398512706276,-3.0003474348094694,-1.814551704705336,2.4997716540180015
1999,DE,Энергетика и ЖКХ,118774.774287,127.625787,101.688572,102.334332,1758.160433,384659.673512,92.23077,3375.65249,212177.104359,53707.794865,15.910345,123.704131,75.373028,85.326358,172482.569153,2.636927,-0.03171,-3.812476,-1.207258,92.23077,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.31138099999750535,0.6886189999966971,2.2114997382698816,1.2550651906096195,51.09606799395396,1919.9911604426375,19.498252043444133,45.36800656040904,10.598349969258326,9.265181327408678,9.26518135553831,-9.577782638544818,-0.04425684551622178,9.741365095652466,-0.08149619992603441,-0.043215279721331434,-3.7407155830081917,21.648646799921266,-23.91836925733851
2000,DE,Энергетика и ЖКХ,160911.247538,139.252158,102.074184,103.090608,1804.859028,543405.369058,95.920001,3465.31338,293001.743924,89492.377595,25.82519,128.240337,76.359754,87.248532,250403.625133,1.204242,0.490096,2.227733,3.922071,95.920001,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.35739249999861944,0.6426075000013806,1.7980441671379868,1.3642250424456002,72.26002317083369,1919.9911606614407,45.17619163643165,66.62828518643929,35.475944706225285,2.6561054454124378,2.656105457111191,1.3091234705337795,0.7390247097132541,3.6669802077992086,9.109735009900465,0.37920878660779866,2.2527317994751384,14.776592021183932,-18.695709702202034
2001,DE,Энергетика и ЖКХ,188391.782877,153.298437,102.552165,104.16722,1840.962062,728043.980545,97.262881,3534.630886,424055.600255,115596.597414,32.704008,131.260102,75.910338,87.14051,303988.38029,0.858441,0.655736,-0.123886,1.390291,97.262881,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.38026650000148926,0.6197335000018003,1.6297346729185274,1.4948337463182761,86.00286425777585,1919.9911605782997,21.39935279632588,29.16921029535644,17.07806990465992,2.000324315634039,2.0003243112171276,-0.5885508745876789,1.0443356779892055,2.3547700128080384,10.086938114093712,0.46826825478223366,-0.12380953297872477,6.4002462287144235,-9.36069854654148
2002,DE,Энергетика и ЖКХ,218750.956134,174.011516,103.522364,105.885113,1798.548759,943957.235732,101.9315,3453.19772,579524.763093,145681.516505,42.187424,129.070504,81.430074,91.011735,364432.472638,-0.656074,0.997775,4.346658,4.688359,101.9315,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.39974900000118585,0.6002510000015583,1.5015697350081618,1.6809074800494317,105.5347831742458,1919.9911610514198,19.883685123206774,26.025782561101927,16.114913715117485,-2.303866216228412,-2.303866192154347,7.271389043215715,1.6491685196168282,-1.6681367503432187,13.511604818253954,0.9460541374236131,4.442509000693251,5.1233805764168805,-7.864159733488885
2003,DE,Энергетика и ЖКХ,222382.643933,187.705261,105.410258,108.22136,1815.0,1186506.6,105.499102,3484.783957,772432.1,191691.856067,55.008247,130.493781,81.418216,90.270196,414074.5,0.473046,1.241039,-0.818111,0.895974,102.848883,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.46294049999939624,0.5370595000006038,1.1601048082881154,1.7807115224023076,118.82357847987532,1919.9911608815428,13.621735462446205,31.582825787251355,1.660192880151512,0.9146953018469794,0.9146952929182328,-0.01456218742967863,2.206397985333397,1.1027128243026096,7.8694475600109115,1.823658122799432,-0.8147729520813995,15.807794390485764,-22.740530709896767
2004,DE,Энергетика и ЖКХ,274150.782291,203.306363,108.021424,111.310976,1835.0,1464504.1,107.609084,3523.18378,916164.7,274188.617709,77.824103,131.34271,86.892759,95.690994,548339.4,0.312218,1.459566,5.831685,7.603469,110.973945,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.5000344999994529,0.4999655000005471,0.9998620095235311,1.8820929725940292,155.63746720019245,1919.9911607629426,32.42530027809005,43.03613274690492,23.278857307585945,1.1019283746556363,1.1019283684104542,6.723978083725135,2.8549040596052233,0.6505513086481951,8.311488935837552,2.4771460098314213,6.005080569449528,8.012692775876173,-13.812786363763397
2005,DE,Энергетика и ЖКХ,305232.363217,214.567123,112.503172,116.038261,1791.0,1735050.5,108.900393,3438.704169,1126642.8,303175.336783,88.165577,129.040576,89.828725,95.40017,608407.7,-0.882692,2.083049,-0.304383,0.895974,111.97271,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.49830949999975344,0.5016905000002465,1.006784939882733,1.907209540722994,176.92935190087297,1919.9911608040202,10.954583967520826,10.571817063815514,11.337403696702975,-2.3978201634877405,-2.3978201613995775,3.3788385059795534,4.246917213267465,-1.7527687680572668,5.538813362176964,4.148943639180325,-0.3039199279296856,-0.3449761965827136,0.6923885789501094
2006,DE,Энергетика и ЖКХ,349343.011082,240.357791,119.133545,123.377638,1815.0,2185171.9,115.434417,3484.782179,1458190.3,377638.588918,108.367918,130.995311,92.629795,95.9979,726981.6,0.76509,3.012002,0.624596,4.401689,117.011482,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.5194610000005502,0.48053899999944977,0.9250723345909332,2.017549221757818,208.61608062074518,1919.9901812672176,19.489217509903312,24.561117973886404,14.451497672165337,1.340033500837512,1.339981799405554,3.1182341728661855,6.324962936147416,1.5148219735162893,12.01986009757887,5.893498718418355,0.6265502461892947,4.244651165752855,-8.116192649973241
2007,DE,Энергетика и ЖКХ,397985.622615,281.407989,130.821718,136.190727,1817.0,2621553.2,113.125728,3488.639073,1765668.3,457899.277385,131.254414,131.473049,89.381456,88.332045,855884.9,0.191931,4.671262,-8.322337,-3.459144,113.033092,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.5350010000001169,0.46499899999988314,0.8691553847558819,2.1510800599637436,245.334894808707,1919.9994898183818,17.731301590026494,21.25330695069083,13.924025954417129,0.11019283746556141,0.11067819455810035,-3.5067971380051133,10.385260414857346,0.3646985501641442,17.07878818040893,9.81098396761384,-7.9854403065067086,2.9915624078708847,-6.04460297256405
2008,DE,Энергетика и ЖКХ,474010.509749,356.613574,157.270893,164.501639,1792.0,3109919.9,113.238854,3440.637269,2075952.4,559956.990251,162.748045,130.612988,91.262855,81.810801,1033967.5,-0.353286,8.720215,-7.669368,0.697561,113.824324,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.5415614999997582,0.45843850000024183,0.8465123536300982,2.2675115986020375,300.5162762480092,1919.9984760044642,20.806839798201835,22.28824501511284,19.10242049310016,-1.3758943313153527,-1.3759464076265604,2.1049097700981845,20.78769430462031,-0.6541728563699833,26.72475122943294,20.21772485819211,-7.382648052583862,1.226259390102058,-2.6051764187301707
2009,DE,Энергетика и ЖКХ,701988.702114,411.350831,169.425178,177.984158,1820.0,3727420.9,111.313794,3494.379183,2338683.5,686748.697886,196.52953,132.763549,85.635889,74.428777,1388737.4,0.84601,3.796614,-9.456661,-4.814038,108.47458,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.49451299999985604,0.505487000000144,1.0221915298491469,2.427920311820478,397.42035058935386,1919.988562087912,34.311513659762014,22.643115425376827,48.09559865786941,1.5625,1.5619755817973813,-6.165669482945713,8.19597852152707,1.6465138979899985,15.34917933325779,7.728248227089285,-9.023287768567378,-8.687563646958507,20.753291486613712
2010,DE,Энергетика и ЖКХ,833475.577031,453.104492,182.059955,191.562446,1839.0,4536888.3,115.655031,3530.886077,3009800.1,693612.622969,196.441519,134.201933,88.140493,74.091958,1527088.2,0.511165,3.864472,-0.453566,3.922071,112.813564,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.45420599999986905,0.545794000000131,1.2016441878801434,2.4887652641680593,432.4943276837419,1920.0033045133225,9.962344212807995,0.9994813392626867,18.730625510216136,1.0439560439560402,1.0447318990911114,2.9247130253998943,7.628930660222011,1.0834178589184784,10.150377209278073,7.457437642473663,-0.45253867331447317,-8.150847399360329,17.55567844095518
2011,DE,Энергетика и ЖКХ,952427.358648,486.999062,198.048814,208.202835,1842.0,5876157.5,115.308066,3536.657932,4129968.5,793761.641352,224.438342,135.347928,87.996646,70.526909,1746189.0,0.386369,4.544898,-4.931267,0.0,112.813564,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.45456799999999997,0.545432,1.1998908854120838,2.4589849954870218,493.73986220163516,1920.0097350705755,14.347619214135765,14.438753717357876,14.271777709519595,0.16313213703098572,0.16346760768062296,-0.16320194623826723,8.686665548215021,0.8539333036283514,7.480519526608442,8.782194305167224,-4.811654457829285,0.07969951963009425,-0.14590862134927773
2012,DE,Энергетика и ЖКХ,944087.461237,522.31063,219.456151,230.124317,1847.0,5980597.3,116.068926,3546.238041,4173369.9,863139.938763,243.395939,136.867573,88.21556,66.855379,1807227.4,0.520391,5.344845,-5.346256,0.51898,113.400565,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.477604499999834,0.522395500000166,1.0937826172080614,2.3800227408526813,509.6181866828042,1919.998939361126,3.49552081704787,8.740444712449102,-0.8756465608924624,0.2714440825190012,0.2708802825774681,0.248775390825684,10.528906582852237,1.1227693119912452,7.250849283976635,10.809121533037814,-5.205856958795685,5.067778638143028,-8.843159781781418
2013,DE,Энергетика и ЖКХ,988058.006276,524.252284,234.334993,244.634024,1821.0,6633036.2,113.324129,3496.322806,4679261.6,965716.593725,276.20922,136.352128,87.420705,63.415433,1953774.6,-0.183352,3.143129,-5.282452,-2.322675,110.796991,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.4942825000002559,0.5057175000002558,1.0231345435049675,2.237191625921614,558.8084134128433,1920.0015409115872,8.108951867374303,11.88412797917875,4.657465207872491,-1.4076881429344934,-1.4075545528219657,-0.9010371866369105,6.305160266917831,-0.3766012567491095,0.37174315215451337,6.77987011628578,-5.145354123263591,3.492010649067945,-6.459059834341385
2014,DE,Энергетика и ЖКХ,998759.847782,507.568371,246.510382,256.096768,1805.0,6991782.4,113.426494,3465.613935,4999236.1,993786.452218,286.756249,136.792517,87.629417,61.473936,1992546.3,0.160106,2.305551,-3.109397,-0.643739,110.086038,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.4987520000002007,0.5012479999997992,1.0050044912092533,2.059014175719382,574.9475669741615,1920.0077202216066,1.9844510211157296,2.906635204923602,1.0831187478896442,-0.878638110928065,-0.8783190999212431,0.23874435695754315,4.685670379194673,0.32297919105450656,-3.182420660660401,5.195719531312171,-3.06155285575358,0.9042399842079218,-1.7720105738592062
2015,DE,Энергетика и ЖКХ,1114088.992614,464.682883,251.357516,260.011328,1809.0,7246828.6,111.163842,3473.293966,5024198.3,1108541.307386,319.161384,138.248035,86.125949,59.778029,2222630.3,0.527885,0.760385,-2.797509,-1.509239,108.437052,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.49875200000018,0.5012479999998202,1.005004491209337,1.8486930106358943,639.9200072776102,1920.0077202874518,11.547234812059305,11.547234812054663,11.547234812063966,0.22160664819943499,0.22160665163646343,-1.7157115172864779,1.5285472091549401,1.0640333491341414,-8.449204176278357,1.9663001455249018,-2.7587415258395143,-4.1522341120980855e-12,8.326672684688674e-12
2016,DE,Энергетика и ЖКХ,1210889.705626,440.957047,255.221042,263.081928,1799.206595,7927414.1,113.338292,3454.490552,5511664.4,1204859.994374,348.780805,138.050981,88.860777,61.025785,2415749.7,-0.071141,0.58848,2.065829,2.583168,111.274655,E,partial_old_nace,"Russia KLEMS NACE 1.0 E combines electricity, gas and water supply; close but not identical to OKVED2 D+E.",0.4987519999998344,0.5012480000001656,1.0050044912107259,1.7277456574289825,699.3070797664756,1920.007719847203,8.6887774363555,8.688777436280182,8.688777436430396,-0.5413711995577608,-0.5413712223631517,3.1753821371535595,1.1809485469802317,-0.14253656480540666,-5.1058123438560195,1.5370640438696848,2.0873153914124476,-6.930012119710227e-11,1.3820056210533949e-10
1995,F,Строительство,33748.234444,100.0,100.0,100.0,5816.943248,216010.102609,100.0,11168.479618,106696.645032,75565.223133,6.765936,100.0,100.0,100.0,109313.457577,,0.0,,,100.0,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.6912710000026496,0.3087289999973505,0.44661066354030055,1.0,9.7876757907873,1919.9911606220298,,,,,,,,,,,,,
1996,F,Строительство,43659.486267,118.809983,100.777079,100.981297,5156.061429,294706.561531,83.2,9899.592368,146382.240892,104664.834373,10.572641,89.006284,93.864219,89.985418,148324.32064,-8.134487,0.294458,-10.552255,-18.392284,83.2,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.7056484999990896,0.2943515000009105,0.4171361520662061,1.178938546135079,14.982871529079508,1919.9911607569793,35.687155019793316,38.509263962315934,29.368208400490392,-11.361324854376498,-11.361324848146392,-6.135780999999996,0.9812970000000032,-10.99371600000001,18.80998300000001,0.7770789999999916,-10.014582000000004,2.079864480990068,-6.599598684108621
1997,F,Строительство,45084.224928,130.740415,102.317402,102.696365,5038.764964,323696.331859,78.7072,9674.384192,160808.910091,117803.19684,12.176816,87.73102,90.862606,85.595771,162887.421769,-1.031029,0.480934,-5.001175,-5.551271,78.7072,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.7232184999960493,0.27678149999781154,0.38270799212039447,1.2777925596664388,16.83698089059724,1919.9911607546057,9.818417550245396,12.552795354529556,3.2632968979227073,-2.2749237303549608,-2.274923730475764,-3.197824508612812,1.698401635700919,-1.432779734967915,10.04160736223656,1.5284457689034525,-4.878175928459871,2.4899082187494592,-8.253458678965641
1998,F,Строительство,49429.464236,155.024719,103.622456,104.289059,4475.108248,316375.873709,73.748646,8592.168278,156600.252973,110346.1565,12.842644,78.628176,95.861746,86.271041,159775.620735,-7.744044,0.451034,0.78581,-6.5072,73.748646,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.690632000003414,0.30936800000284476,0.4479491248614536,1.4960533168601988,18.595494823361516,1919.991160401535,-1.9103998333358296,-6.330083172639311,9.638048153072143,-11.186406193325283,-11.186406209657385,5.501867291809792,1.550876703376991,-10.375855655160516,18.574443105446758,1.2754956385620408,0.7889057976941283,-4.50576139753246,17.047235512274117
1999,F,Строительство,94042.156174,171.604384,106.076335,106.896397,4576.437921,470514.264996,78.173565,8786.720356,228528.928976,147943.179846,16.837133,80.963191,99.363566,88.951706,241985.33602,1.905126,0.861803,3.059962,5.826891,78.173565,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.6113725000004652,0.38862749999953494,0.6356640182527661,1.617744278212478,27.539892726273077,1919.991160741018,51.453228538132876,34.0718920699336,90.2552609613521,2.2642954624681133,2.2642954805499604,3.6529900050015884,2.500106938351032,2.969692442057914,10.694852477042716,2.36809577259971,3.107259364124282,-11.47637236655078,41.90540464821109
2000,F,Строительство,165370.546241,215.853961,110.478125,111.888676,4619.615964,770780.499492,91.775766,8869.621817,389684.419808,215725.533442,24.321841,82.067863,115.562511,101.672762,381096.079684,0.797826,1.877262,13.366584,16.041672,91.775766,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.5660659999989421,0.43393399999843385,0.7665784555144537,1.9538162962124854,42.96644068336381,1919.9911607630768,57.4872618118077,45.81647742502044,75.84725081699082,0.9434858233707821,0.9434858245305433,16.30270093164732,4.6702032436135354,1.3644126254855893,25.785808012923496,4.149643744761744,14.301081532938786,-7.410621184546007,20.594910755138997
2001,F,Строительство,230130.946119,257.060909,113.62666,115.658593,4717.946142,1077556.306074,100.861566,9058.41489,550453.570092,296971.789864,32.784079,84.163086,124.356232,108.581306,527102.735983,1.423692,1.442393,6.573982,9.440068,100.861566,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.5634040000004437,0.4365959999995563,0.7749252756444975,2.262329184013681,58.189290552908204,1919.9911608486523,38.312295529270955,37.66186372363003,39.16078246704375,2.1285357650132175,2.1285357695651763,7.60949283976704,3.369346331348133,2.553037112712442,19.090197747170357,2.849917121602119,6.79488179931611,-0.470263184593922,1.088840949024883
2002,F,Строительство,250368.512469,313.999478,117.791167,120.634573,4706.162558,1224581.49112,103.68569,9035.790512,623978.623818,350234.354833,38.760787,84.087908,128.158296,109.689267,600602.867302,-0.05123,1.79752,1.015227,2.761517,103.68569,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.58313800000041,0.41686199999958984,0.7148599473868907,2.665730258025205,66.46932180470189,1919.9911606623257,13.94417564195123,17.935227111434358,8.793935231785488,-0.24976088419280673,-0.24976089387312994,3.0573972360307566,4.302300305520745,-0.08932419612085463,22.1498357029462,3.6650791284369433,1.0203975627259387,3.5026375389508813,-7.751112287265515
2003,F,Строительство,299881.74841,314.761701,123.650608,126.435394,4840.0,1461122.7,118.098001,9292.757218,758095.8,403145.15159,43.382727,86.191869,140.440447,119.47577,703026.9,1.429133,1.980584,8.546207,11.955924,116.853773,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.5734420000002844,0.4265579999997155,0.7438555250565949,2.5455734192588846,75.65320856959893,1919.9911607438019,17.053537083181823,15.107254907140444,19.776143354740185,2.843876307937765,2.843876312302007,9.58357857691865,4.808589159593568,2.5020969721353925,0.242746581890807,4.974431571766336,8.922024248735294,-1.6627282050078684,4.0561200520038865
2004,F,Строительство,339886.882068,329.704598,131.110466,134.007034,4984.0,1786292.1,129.789703,9569.235945,939224.1,507181.117932,53.001214,88.36018,149.884673,126.327705,847068.0,1.456188,2.407303,5.576577,9.440068,128.422296,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.598749,0.40125099999999997,0.6701489271798365,2.514708459658743,88.51991996734071,1919.9911607142858,20.488703917303862,25.806081489925713,13.340302926106972,2.975206611570247,2.975206609987202,6.7247194107834085,5.9885446317350155,2.5156792922079507,4.747368232070892,6.033013602326975,5.734999657252682,4.413175177211115,-9.908724932996972
2005,F,Строительство,348216.475338,340.937154,135.565782,138.561203,5202.0,2178962.2,143.287832,9987.794018,1189016.2,641729.524662,64.251378,92.470843,158.251015,133.629595,989946.0,2.835168,1.258264,5.619239,9.712671,141.521371,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.648247,0.351753,0.5426218709843624,2.5149204243885084,99.11558029890479,1919.9911607074202,16.867358936944843,26.52867032562507,2.450695719505158,4.373996789727119,4.373996789353907,5.581852922346497,3.3984551885537506,4.65216684710239,3.406854520118041,3.3981390928776056,5.78011767094162,8.266903159754758,-19.02965908371168
2006,F,Строительство,455917.997325,337.204669,141.521608,144.406771,5311.0,2850835.6,169.366218,10197.067853,1648876.8,746040.802675,73.162287,94.542174,174.843653,146.402291,1201958.8,1.405512,1.510454,9.128649,12.044615,159.636106,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.6206875000000001,0.3793125,0.6111167052663377,2.382708010214243,117.87298244233817,1919.990181321785,21.416602521753724,16.254710747170463,30.929473363504243,2.095347943098802,2.0952958643605024,10.485012055056963,4.218762448244617,2.2399828235587727,-1.0947721467751803,4.393310695467356,9.558283851717132,-4.251388745339346,12.62294019917032
2007,F,Строительство,611803.23465,335.435313,150.946881,153.733403,5591.0,3937478.9,196.464813,10734.717147,2303578.9,1022096.76535,95.214131,99.403733,187.67785,156.607558,1633900.0,3.124561,2.358722,6.73848,12.221763,180.3888,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.6255565,0.3744435,0.5985766273709888,2.22220764535042,152.20708451145555,1919.9994897156143,35.93643975151228,37.002796855771834,34.191507735957515,5.272076821690841,5.272587196149936,7.340384840849801,6.458583579851673,5.142211982559242,-0.5247127820759867,6.65995329843907,6.97070170848626,0.7844527237941712,-2.0519939624107697
2008,F,Строительство,736541.505782,356.839644,164.062464,167.000251,5780.0,5317770.5,223.184027,11097.591191,3092445.2,1488783.794218,134.153779,103.327712,201.692134,164.802422,2225325.3,2.506034,2.919591,5.100426,10.526051,200.411957,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.6690184999999776,0.3309815000000225,0.4947269769072658,2.175023069262205,200.52327227594304,1919.9984759515569,36.19715404859538,45.65976967045686,20.388625634410083,3.3804328384904325,3.380378253388927,7.467201910081567,8.629775794399075,3.947516739637935,6.381060720342235,8.688873140744136,5.232738511892254,6.947733737876227,-17.349432923875018
2009,F,Строительство,637217.110901,349.462032,167.646457,170.483482,5385.0,4906338.7,195.732392,10339.138406,2804855.1,1464266.489099,141.623647,96.669097,184.664054,146.158945,2101483.6,-4.548909,0.654597,-12.005261,-15.899573,170.951399,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.6967775,0.30322249999999995,0.43517837473224946,2.084517849369164,203.25519569217383,1919.9885619312906,-5.5651054701979845,-1.6468009132164063,-13.48524069604814,-6.833910034602075,-6.834391102954795,-8.442609864001938,2.085763930977569,-6.444171530673215,-2.0674866495495103,2.1845295460148684,-11.312623184627723,4.149212615200226,-12.036659603096279
2010,F,Строительство,745149.338548,329.885136,173.295745,175.896915,5646.0,5791323.3,205.127547,10840.338658,3203509.5,1842664.461452,169.982186,101.665865,183.87571,145.913398,2587813.8,3.550104,0.923987,-0.168141,4.305949,178.47326,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.7120544999999614,0.28794550000003866,0.4043868833074635,1.9035962827592794,238.72075233463613,1920.0033046404535,23.142231516819823,25.84215203790108,16.938061737605903,4.8467966573816135,4.847601727714035,-0.4269071229206278,3.1753416439488147,5.168940390536592,-5.602009433745881,3.3697628336994967,-0.1679999811164401,2.1925220030729164,-7.075602376549838
2011,F,Строительство,1173885.669048,300.865755,177.289521,179.583096,5775.0,7820197.6,216.409562,11088.056222,3857266.2,2789045.730952,251.536038,104.322289,193.430104,153.230963,3962931.4,1.825967,0.605773,4.893306,7.325046,192.037228,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.7037835000000252,0.29621649999997474,0.4208915099600433,1.697030672218918,357.40542081100574,1920.0097354112554,53.13819719177633,51.359392298381955,57.53696719847281,2.284803400637614,2.285145988655879,5.196115354224884,2.09564846546626,2.612896668906517,-8.796813749134792,2.3046013045502134,5.015005544590223,-1.1615683911746388,4.081395152481004
2012,F,Строительство,1527097.042227,278.059855,180.499036,182.565088,5916.0,8844773.5,220.391988,11358.713724,4320490.6,2997185.857773,263.86666,107.041611,196.059496,155.518987,4524282.9,1.757859,0.521853,1.482149,3.76186,199.399002,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.662466500000033,0.3375334999999668,0.5095102922184744,1.5405060390461036,398.3094397775493,1919.9989391480729,14.16505720992296,7.46277210556725,30.089077879743442,2.4415584415584446,2.4409824100908084,1.3593499386217456,1.6605081805695088,2.6066548443928417,-7.580091659152089,1.8103241420568628,1.493186465192431,-5.870697451700801,21.055017780435637
2013,F,Строительство,1474489.413673,255.406928,186.212423,188.048746,5932.0,8992161.1,220.67019,11389.449142,4517346.6,3000325.086327,263.430219,107.739497,192.511414,150.958625,4474814.5,0.433118,0.987037,-2.976204,-1.556048,196.320272,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.6704915000000559,0.32950849999994414,0.491443217400842,1.3715890910242867,392.89121398317405,1920.0015411328388,-1.0933975857256972,0.10473920213718291,-3.4449433859999545,0.27045300878971723,0.2705888954227076,-1.8096965831229106,3.0036728599500906,0.651976360856521,-8.14678084328284,3.165328262473377,-2.932350633173808,1.2113820095087657,-3.5459685689500087
2014,F,Строительство,1287656.744041,241.045472,190.635105,192.32605,5854.0,9353861.8,215.183741,11239.725193,4672384.4,3393820.655959,301.948722,106.757651,189.530657,146.607231,4681477.4,-0.638756,0.679857,-2.924868,-2.883767,190.739704,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.7249464999999785,0.2750535000000213,0.3794121359300714,1.264433809292365,416.5117313469178,1920.0077200204987,4.6183568056284985,13.115097808075094,-12.671007868859075,-1.31490222521915,-1.3145846399881922,-1.5483533875035649,2.274571934662095,-0.9113148170721508,-5.622970415273931,2.375073547053308,-2.8825077069958738,8.121654040344751,-22.796342996304553
2015,F,Строительство,1314837.228352,219.125254,190.081371,191.588554,5765.0,10032455.6,204.760627,11068.844506,5252159.3,3465459.071648,313.08228,105.386764,188.732918,145.277445,4780296.3,-0.93694,-0.105675,-0.911179,-1.953794,187.049213,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.7249465000000105,0.27505349999998957,0.37941213593001083,1.1527971039308214,431.869496170877,1920.007720034692,2.1108485966417234,2.1108485966462087,2.1108485966299106,-1.520327980867786,-1.5203279801398017,-0.42090235565425127,-0.3834613147829069,-1.2841112436990598,-9.093810316420292,-0.2904680121743719,-0.9070398444398831,4.418687638008123e-12,-1.596500709410975e-11
