scenario,throttle_scenario,sector_id,sector_name_ru,class_id,ai_intensity,managed_obsolescence_pressure_score,adaptation_2030,adaptation_managed_2030,va_cf_2030_bn_rub,va_ai_2030_bn_rub,incremental_va_2030_bn_rub,va_share_cf_2030,va_share_ai_2030,delta_va_share_pp_2030,profit_pool_ai_2030_bn_rub,incremental_profit_pool_2030_bn_rub,labour_income_ai_2030_bn_rub,incremental_labour_income_2030_bn_rub,employment_ai_2030_thousand,employment_delta_2030_thousand,labour_productivity_ai_2030_mrub_per_person,lp_gain_vs_cf_2030_pct,cumulative_capex_2030_bn_rub,cumulative_incremental_profit_pool_2030_bn_rub,cumulative_net_value_after_capex_2030_bn_rub,adaptation_2035,adaptation_managed_2035,va_cf_2035_bn_rub,va_ai_2035_bn_rub,incremental_va_2035_bn_rub,va_share_cf_2035,va_share_ai_2035,delta_va_share_pp_2035,profit_pool_ai_2035_bn_rub,incremental_profit_pool_2035_bn_rub,labour_income_ai_2035_bn_rub,incremental_labour_income_2035_bn_rub,employment_ai_2035_thousand,employment_delta_2035_thousand,labour_productivity_ai_2035_mrub_per_person,lp_gain_vs_cf_2035_pct,cumulative_capex_2035_bn_rub,cumulative_incremental_profit_pool_2035_bn_rub,cumulative_net_value_after_capex_2035_bn_rub
Fast,NoThrottle,C,Обрабатывающая промышленность без машиностроения,hybrid,low_medium,0.3838449951842509,0.1737561575926217,0.1737561575926217,26030.871749288784,26395.240273559386,364.3685242706015,0.17456286170765023,0.17232064680214965,-0.22422149055005836,15074.163284071099,589.6945148316463,10721.33437484762,-711.4480426590653,8306.919759844142,-87.05571302623684,3177.5003294427665,2.4624149635283032,129.6162029469918,1611.449150687109,1481.8329477401173,0.528215187663118,0.528215187663118,30891.78627713644,32225.16107649111,1333.3747993546676,0.1741288884263933,0.17135536277238334,-0.2773525654009956,19360.8529773395,2171.6048505623075,12453.532824661019,-1114.1676541611141,8168.083343803287,-263.01620014544005,3945.2537051961785,7.675310246659106,394.03062264041085,8821.815716573677,8427.785093933267
Fast,NoThrottle,F,Строительство,hardware,low,0.2012681291138886,0.0684112331809897,0.0684112331809897,11703.570540661733,11735.640627465611,32.07008680387844,0.078484070201417,0.07661582780090201,-0.18682424005149884,2798.0189128868565,22.977854214595027,8738.048814588672,-146.77234949934245,7216.751219981877,-24.72760957266655,1626.1667154289244,0.617600433918386,12.095069744188276,66.78850571324938,54.6934359690611,0.1895591843908691,0.1895591843908691,14116.860200670524,14224.306253850433,107.44605317990863,0.07957303448758068,0.07563689604307863,-0.3936138444502052,3424.2125795737466,76.95487464261214,10474.330396758518,-242.55107583006247,7544.418586028393,-71.8456288297757,1885.4078802298443,1.7206685090222829,33.51396326672441,324.9967571415018,291.48279387477737
Fast,NoThrottle,H,Транспорт и логистика,hardware,medium,0.2237603329123315,0.0684112331809897,0.0684112331809897,14360.809871194944,14400.161316768168,39.35144557322383,0.09630350038598896,0.09401108254530634,-0.22924178406826257,6730.405622525963,55.271348770095756,7205.6184264384765,-435.5949382867184,6482.814951928045,-22.212836798262288,2221.282178120083,0.617600433918386,85.00552875116145,163.9363833802463,78.93085462908485,0.1895591843908691,0.1895591843908691,16138.895115971301,16261.731253628403,122.83613765710106,0.09097071440812551,0.08647078137664706,-0.44999330314784564,7674.082103714239,172.46535154133198,7785.715549107027,-801.5954857713887,6972.948699416782,-66.40351120431387,2332.116863987331,1.7206685090222829,235.53995374055648,755.547298180998,520.0073444404416
Fast,NoThrottle,B,Добыча полезных ископаемых,hardware,low,0.2326668639776319,0.0684112331809897,0.0684112331809897,24180.99886336644,24247.259559609385,66.26069624294541,0.16215762580652,0.15829760999285092,-0.3860015813669071,20823.02682157519,171.00258772700545,2333.6667537835333,-1021.8774115610959,1321.9731997068934,-4.529633369842486,18341.71794480059,0.617600433918386,299.44548864693166,515.381690224458,215.93620157752633,0.1895591843908691,0.1895591843908691,25720.23563491788,25915.997140418793,195.76150550091188,0.14497821527685106,0.13780676165011307,-0.7171453626737989,22471.646831097965,505.02202322831727,2187.141444012742,-1381.9992364537165,1395.4795647140736,-13.289176058133535,18571.391366615135,1.7206685090222829,829.7269316468188,2278.2613666742,1448.5344350273813
Fast,SanctionBase,K,Финансы и страхование,software,high,0.363044063861752,0.5835531988576232,0.44202971138848274,14615.642049120894,15548.691513228701,933.0494641078076,0.09801240336328407,0.10206635382129035,0.40539504580062863,10529.190668981537,1625.5260547988655,4820.302641720804,-559.2179658485275,1122.3270188976076,-40.39823004163577,13853.975936978886,10.213205591546037,57.18292940824516,4183.041887849593,4125.858958441348,0.975177328345722,0.7386770458033624,21475.17322323202,23814.92108368259,2339.7478604505704,0.12104991302795814,0.1281630419446514,0.7113128916693245,17189.551665914965,4107.147264878577,6863.603172742527,-1040.6774986761438,1014.1054406251617,-61.73380248572107,23483.67352116906,17.645884779854004,95.55854793783736,20168.27540916349,20072.71686122565
Fast,SanctionBase,M,Профессиональные и научные услуги,software,high,0.169494937001566,0.5835531988576232,0.523310166781972,11467.130126835487,12338.791946046145,871.661819210658,0.07689850227813075,0.08099559396499487,0.40970916868641183,6597.47627887419,1181.6453761950752,5966.926751391733,-33.82180150694876,2879.5007362367332,-123.1087429659865,4285.045595151302,12.201731213525502,33.389074702597576,3176.3809063838153,3142.9918316812177,0.975177328345722,0.8745050345668772,13996.282486381964,15819.169474443399,1822.8869880614347,0.07889336957051495,0.08513288260576209,0.6239513035247141,9106.303529312081,2495.9748457959276,7438.797821285066,114.54397882548801,2819.2290367578726,-204.297444336461,5611.168609640713,21.214450320226085,55.79657300852012,13522.38816091371,13466.59158790519
Fast,SanctionBase,J,ИТ и связь,software,high,0.636877541716147,0.5835531988576232,0.4147976248793173,9529.894590354917,10099.695998793255,569.8014084383376,0.06390741299357604,0.06629748518859437,0.2390072195018328,4588.243488317735,669.2857047467037,5441.748125777274,-127.17794569367652,2296.062831478021,-77.47038515186568,4398.701925892804,9.554885756313446,57.48233915783277,1759.860475782505,1702.3781366246724,0.975177328345722,0.6931694324113453,12874.490933344725,14186.511618351531,1312.0206850068062,0.07257012511892869,0.07634652565936274,0.3776400540434058,6845.862921151413,1551.5140736554558,7374.226603295192,-149.16072773845644,2714.200074233851,-154.76347709987112,5226.774456689976,16.473928832772323,96.05889237987809,7977.77284847518,7881.713956095302
Fast,SanctionBase,DE,Энергетика и ЖКХ,hybrid,low,0.339104121871759,0.1737561575926217,0.14036522517189742,4845.709842632297,4900.430032361185,54.72018972888782,0.032495299630444854,0.0321679174825685,-0.03273821478763511,2665.889769920902,84.70365361225413,2063.3713226584528,-123.5760526493832,2016.410892755309,-17.053749943763023,2430.27353698979,1.9845486016846658,179.39497406385144,242.93210542063434,63.53713135678291,0.528215187663118,0.426707431741101,4826.556326233736,4994.163007434174,167.60668120043738,0.02720603077059625,0.026876726601406668,-0.03293041691895815,2831.608013671829,260.6244879148403,2022.2590189714049,-156.0440645967244,1862.9252580407472,-48.311247276928725,2680.817701020691,6.155948630369856,545.3570751324056,1158.2993800026547,612.9423048702491
Fast,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,0.4263055950246018,0.1737561575926217,0.13258347669373324,8438.909238224442,8528.89441058752,89.98517236307816,0.05659127210581543,0.055986264430986095,-0.06050076748293359,4840.81039323312,145.46428736758025,3428.603748305016,-277.75805103014636,2476.104151063417,-19.77598459519504,3444.4812860253073,1.873502567106855,33.83316996443419,381.2006687529979,347.3674987885637,0.528215187663118,0.4030510745236621,11807.20731348199,12194.1242912729,386.9169777909101,0.06655412757527279,0.0656242385825716,-0.09298889927011889,7197.48940719023,628.047397231313,4557.29857417832,-628.4168922213003,2684.476411358719,-65.7102007800936,4542.459095440878,5.804953354253972,102.85214906686365,2369.845603869903,2266.993454803039
Fast,SanctionBase,G,Оптовая и розничная торговля,hybrid,medium,0.1181713375487537,0.1737561575926217,0.15384464547946994,23946.79430668994,24243.342342904187,296.548036214248,0.16058705152717268,0.15914069394690247,-0.14463575802702022,10279.130729560617,357.1828031629975,13158.465419702865,-760.8160534781164,13153.290419816098,-121.9758921452376,1843.1389841723835,2.177187273917025,44.45601015780437,1004.7480246123778,960.2920144545734,0.528215187663118,0.4676845955205146,25560.101524005528,26534.542350845888,974.4408268403604,0.1440755813377786,0.14279903142839726,-0.1276549909381336,11770.259465224814,1179.8650680193023,13259.386126450665,-1597.6441339353714,12743.008061599632,-362.6468485105961,2082.2824738537442,6.766694576967502,135.14536735620854,5056.546060430526,4921.400693074318
Fast,SanctionBase,C,Обрабатывающая промышленность без машиностроения,hybrid,low_medium,0.3838449951842509,0.1737561575926217,0.13710754298193797,26030.871749288784,26317.965690103338,287.0939408145532,0.17456286170765023,0.17275915440841358,-0.1803707299236651,14948.656302012605,464.18753277315227,10743.635715823528,-689.1467016831575,8325.206083581681,-68.76938928869822,3161.2389442233225,1.9380465520453471,102.27757889522363,1269.4111187873114,1167.1335398920878,0.528215187663118,0.41680414409272537,30891.78627713644,31939.218151425517,1047.4318742890755,0.1741288884263933,0.17188498509975064,-0.2243903326642649,18890.18878170895,1700.9406549317573,12541.103602795865,-1026.5968760262676,8222.867126714562,-208.23241723416504,3884.1948506818203,6.0088696082585935,310.9217611529641,6926.542979829483,6615.621218676519
Fast,SanctionBase,F,Строительство,hardware,low,0.2012681291138886,0.0684112331809897,0.05924469180157123,11703.570540661733,11731.338406826453,27.767866164720544,0.078484070201417,0.07700808364547747,-0.1475986555939529,2794.9339813822135,19.892922709952018,8742.128760137855,-142.69240395015913,7220.059610520578,-21.41921903396542,1624.8256994626954,0.5346262791867007,10.474430089824274,57.82689532288714,47.352465233062865,0.1895591843908691,0.16415981608872648,14116.860200670524,14209.862056827118,93.00185615659393,0.07957303448758068,0.07647218902877963,-0.31008454588010576,3413.8447728263886,66.58706789525422,10488.138910619788,-228.74256196879287,7554.005845813009,-62.25836904516018,1881.102867388338,1.4884064140295639,29.02336842157685,281.2906128168661,252.26724439528923
Fast,SanctionBase,H,Транспорт и логистика,hardware,medium,0.2237603329123315,0.0684112331809897,0.05812773251655257,14360.809871194944,14394.239172120477,33.429300925532516,0.09630350038598896,0.09448817651826008,-0.18153238677288824,6722.08117503061,46.94690127474314,7229.058073087008,-412.155291638187,6486.149110618443,-18.87867810786429,2219.2272990696033,0.5245204095622791,72.22759198921588,139.26013176197102,67.03253977275514,0.1895591843908691,0.1610648581231861,16138.895115971301,16243.207129241915,104.31201327061353,0.09097071440812551,0.08741489544750483,-0.35558189606206825,7648.0179669200315,146.40121474712487,7859.40361637191,-727.9074185065056,6982.890253446708,-56.46195717438786,2326.143837249107,1.4601411391393038,200.13384924329705,641.5723891977495,441.4385399544525
Fast,SanctionBase,B,Добыча полезных ископаемых,hardware,low,0.2326668639776319,0.0684112331809897,0.05645057926755896,24180.99886336644,24235.661810966092,54.6629475996524,0.16215762580652,0.1590902765925121,-0.3067349214007892,20793.073313652258,141.0490798040737,2360.906939728567,-994.6372256160621,1322.764019347551,-3.7388137291848125,18321.98446320021,0.5093480023406594,247.09204186475387,425.1568197124798,178.0647778477259,0.1895591843908691,0.15641767099915588,25720.23563491788,25881.66408778172,161.42845286383817,0.14497821527685106,0.13928548360181317,-0.5692731675037893,22382.890659571665,416.26585170201724,2268.152449242667,-1300.9882312237914,1397.7938969303916,-10.974843841815527,18516.080335318988,1.4177146285994313,684.6619151191218,1878.5888754745502,1193.9269603554285
Fast,SanctionRelief,K,Финансы и страхование,software,high,0.363044063861752,0.5835531988576232,0.4619902010076079,14615.642049120894,15592.202609484331,976.5605603634376,0.09801240336328407,0.10228172777027683,0.4269324406992764,10606.524858748118,1702.860244565447,4810.912404356491,-568.6082032128406,1120.5362732996846,-42.18897563955875,13914.946781302668,10.69824990164987,59.76510712037028,4379.267712396977,4319.502605276607,0.975177328345722,0.7720330739724413,21475.17322323202,23926.393124615246,2451.219901383225,0.12104991302795814,0.12856961445420176,0.7519701426243613,17391.67941400948,4309.27501297309,6837.060247019082,-1067.2204243995884,1011.4029256639275,-64.43631744695529,23656.638237336472,18.512384096959078,99.87363209392373,21145.811839682552,21045.938207588628
Fast,SanctionRelief,M,Профессиональные и научные услуги,software,high,0.169494937001566,0.5835531988576232,0.5313202901491273,11467.130126835487,12352.636641832265,885.5065149967777,0.07689850227813075,0.08103082353974231,0.413232126161156,6616.677784152068,1200.846881472953,5969.860284779106,-30.888268119575514,2877.6561148350097,-124.95336436771004,4292.603476194202,12.399630470018552,33.90014944270367,3227.134511778113,3193.234362335409,0.975177328345722,0.8878907733824536,13996.282486381964,15848.842447306903,1852.5599609249384,0.07889336957051495,0.08516451068837828,0.6271141117863338,9148.458701976188,2538.130018460034,7444.685977875002,120.43213541542445,2816.211655557498,-207.31482553683554,5627.717084414048,21.571936329440188,56.65063138848839,13746.448955709422,13689.798324320933
Fast,SanctionRelief,J,ИТ и связь,software,high,0.636877541716147,0.5835531988576232,0.4327412682891679,9529.894590354917,10125.099441653241,595.2048512983238,0.06390741299357604,0.0664186254293683,0.2511212435792262,4618.647646749915,699.689863178884,5443.036626640086,-125.8894448308647,2292.7692174054846,-80.76399922440214,4416.100567291671,9.988219544981348,59.9689556048588,1838.733753662918,1778.7647980580591,0.975177328345722,0.7231551034272208,12874.490933344725,14246.191688827914,1371.700755483189,0.07257012511892869,0.07655259041066652,0.3982465291737833,6918.623180342457,1624.2743328465003,7376.095333448909,-147.29199758473987,2707.696908584039,-161.2666427496829,5261.3686722705625,17.244829554995267,100.21428384749134,8346.322071882707,8246.107788035215
Fast,SanctionRelief,DE,Энергетика и ЖКХ,hybrid,low,0.339104121871759,0.1737561575926217,0.14274360389898547,4845.709842632297,4901.362527354827,55.65268472252956,0.032495299630444854,0.03215195699300384,-0.03433426374410131,2667.338583105267,86.15246679661914,2063.1070965059057,-123.84027880193025,2016.1231659591526,-17.34147673991947,2431.0828872516067,2.0185123592023846,182.43468129573498,247.07501508326686,64.64033378753189,0.528215187663118,0.43393765473330265,4826.556326233736,4997.052556013086,170.49622977934996,0.02720603077059625,0.02685190020860352,-0.03541305619927278,2836.1513211689316,265.16779541194273,2021.3932368236326,-156.9098467444967,1862.1172714091178,-49.119233908558044,2683.5326822524303,6.263457398332406,554.5977233383514,1178.29351511171,623.6957917733585
Fast,SanctionRelief,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,0.4263055950246018,0.1737561575926217,0.1377081483903649,8438.909238224442,8532.391750150378,93.4825119259367,0.05659127210581543,0.055970781811633945,-0.062049029418148605,4846.484249862066,151.1381439965262,3425.439416979467,-280.9223823556954,2475.3429148503333,-20.537220808278562,3446.953429749863,1.9466183483107136,35.14090372468682,396.0304033889911,360.88949966430425,0.528215187663118,0.4186299723276448,11807.20731348199,12209.331447024906,402.12413354291675,0.06655412757527279,0.06560742476778125,-0.09467028074915396,7222.439757657083,652.9977476981658,4543.1011969107885,-642.6142694888322,2681.968312723519,-68.21829941529359,4552.377218292494,6.035970630057341,106.82763311966347,2463.2100049676906,2356.382371848027
Fast,SanctionRelief,G,Оптовая и розничная торговля,hybrid,medium,0.1181713375487537,0.1737561575926217,0.1570985641497858,23946.79430668994,24249.6540335201,302.85972683016007,0.16058705152717268,0.15907287600734477,-0.15141755198279094,10286.764046825163,364.81612042754386,13151.064111059604,-768.2173621213769,13150.722686243755,-124.54362571758065,1843.9788148590742,2.223744553693141,45.39628494611044,1026.1515897802328,980.7553048341224,0.528215187663118,0.4775764421456635,25560.101524005528,26555.548711273717,995.4471872681897,0.1440755813377786,0.1426975073779801,-0.1378073959798498,11796.006023288837,1205.611626083326,13233.839163795323,-1623.1910965907136,12735.447192672946,-370.20771743728255,2085.168138151588,6.9146537720373935,138.00378360252336,5165.732812295586,5027.729028693063
Fast,SanctionRelief,C,Обрабатывающая промышленность без машиностроения,hybrid,low_medium,0.3838449951842509,0.1737561575926217,0.14114645647558074,26030.871749288784,26326.470743016343,295.598993727559,0.17456286170765023,0.17269637787104214,-0.18664838366080905,14962.458239013027,477.98946977357446,10741.188892322518,-691.5935251841674,8323.188840784329,-70.7866320860503,3163.026965580116,1.9957035047530658,105.29047143572703,1307.0492795211921,1201.758808085465,0.528215187663118,0.4290823590265609,30891.78627713644,31970.60609123925,1078.8198141028079,0.1741288884263933,0.17179557644185803,-0.23333119845352635,18941.72267892949,1752.4745521523,12531.577707597722,-1036.1227712244108,8216.811629711992,-214.28791423673465,3890.877329551226,6.191250271010973,320.08089324209584,7134.496533139394,6814.415639897298
Fast,SanctionRelief,F,Строительство,hardware,low,0.2012681291138886,0.0684112331809897,0.060604870065599184,11703.570540661733,11731.976692650303,28.406151988570855,0.078484070201417,0.07695941852083056,-0.15246516805864363,2795.3916201119746,20.350561439713147,8741.52362022635,-143.29754386166496,7219.568598809993,-21.910230744550063,1625.0246163716893,0.5469340837179315,10.714908885527649,59.1564202342106,48.44151134868295,0.1895591843908691,0.16792870418453376,14116.860200670524,14212.004433508584,95.1442328380599,0.07957303448758068,0.0763688835638902,-0.3204150923690488,3415.382093076072,68.12438814493771,10486.092388655665,-230.78908393291567,7552.5824697954495,-63.68174506271953,1881.7410455755667,1.5228371133564789,29.689705838068523,287.7728325159619,258.0831266778934
Fast,SanctionRelief,H,Транспорт и логистика,hardware,medium,0.2237603329123315,0.0684112331809897,0.05906691356334562,14360.809871194944,14394.779934142423,33.970062947479164,0.09630350038598896,0.09442687472784782,-0.18766256581411456,6722.841200936831,47.70692718096416,7226.918206129048,-414.2951585961473,6485.844534354241,-19.183254372066585,2219.4148900572795,0.5330177338684683,73.3945871998489,141.51329475046714,68.11870755061824,0.1895591843908691,0.16366721427066927,16138.895115971301,16244.898041644621,106.00292567331962,0.09097071440812551,0.08729273431160563,-0.36779800965198867,7650.396324546735,148.77957237382816,7852.681154383944,-734.6298804944718,6981.981714187646,-57.37049643345017,2326.6887119790626,1.4839071101507173,203.36745065683093,651.9756808209404,448.6082301641095
Fast,SanctionRelief,B,Добыча полезных ископаемых,hardware,low,0.2326668639776319,0.0684112331809897,0.057936167864344953,24180.99886336644,24237.102022669784,56.103159303344,0.16215762580652,0.1589905373289094,-0.31670884776106023,20796.792428406603,144.76819455841905,2357.5249837016268,-998.0191816430024,1322.6657688394228,-3.837064237313143,18324.434330780863,0.5227872994712834,253.59466990708108,436.36058846327796,182.76591855619688,0.1895591843908691,0.16053405583323865,25720.23563491788,25885.9259942263,165.69035930842074,0.14497821527685106,0.13909925777503473,-0.5878957501816329,22393.904082580488,427.2792747108397,2258.1022638992426,-1311.0384165672158,1397.506233654801,-11.26250711740613,18522.94134426051,1.4552942801398405,702.6799044285627,1928.1994513110403,1225.5195468824777
Fast,StressThrottle,K,Финансы и страхование,software,high,0.363044063861752,0.5835531988576232,0.4776254364612249,14615.642049120894,15626.37027747462,1010.7282283537261,0.09801240336328407,0.10250311149552017,0.4490708132236107,10667.346084852075,1763.681470669404,4803.493895868894,-576.0267117004378,1119.1355616231936,-43.589687316049776,13962.89315908266,11.079680042403272,61.7877507169219,4533.427289197404,4471.639538480482,0.975177328345722,0.7981611582114835,21475.17322323202,24014.074507219182,2538.901283987161,0.12104991302795814,0.1290213614783546,0.7971448450396462,17551.066014336593,4468.661613300204,6815.990506519475,-1088.2901648991956,1009.2910519341282,-66.54819117675459,23793.01239340272,19.19557611276772,103.25367727668011,21915.74175141161,21812.48807413493
Fast,StressThrottle,M,Профессиональные и научные услуги,software,high,0.169494937001566,0.5835531988576232,0.5340985425189057,11467.130126835487,12357.442200228705,890.3120733932174,0.07689850227813075,0.08106017284611515,0.4161670567984402,6623.345806776587,1207.514904097472,5970.877542522998,-29.87101037568391,2877.016597513627,-125.59288168909279,4295.227984054121,12.468351868409178,34.077411956993494,3244.753483921244,3210.6760719642507,0.975177328345722,0.8925335184290653,13996.282486381964,15859.14729480603,1862.864808424065,0.07889336957051495,0.08520706368452856,0.6313694114013613,9163.109351696135,2552.780668179982,7446.727289672151,122.47344721257286,2815.165853568077,-208.3606275262564,5633.468193252408,21.696173818111596,56.9468552553773,13824.289146577423,13767.342291322046
Fast,StressThrottle,J,ИТ и связь,software,high,0.636877541716147,0.5835531988576232,0.3977272354831048,9529.894590354917,10075.588013468665,545.6934231137475,0.06390741299357604,0.06609206765158088,0.21846546580048393,4559.433622875531,640.4758393044999,5440.496528189496,-128.42954328145515,2299.200548401289,-74.33266822859787,4382.213643987932,9.144225549998275,55.11673758739262,1685.0413960991368,1629.9246585117442,0.975177328345722,0.6646430585386504,12874.490933344725,14129.968039521831,1255.4771061771062,0.07257012511892869,0.07591663437026015,0.3346509251331467,6777.096826636903,1482.747979140946,7372.343185843461,-151.04414519018792,2720.4012503118493,-148.56230102187283,5194.074968867943,15.745250400402488,92.10572919971172,7629.032040781907,7536.926311582196
Fast,StressThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.339104121871759,0.1737561575926217,0.14429544297249322,4845.709842632297,4901.971055198206,56.26121256590886,0.032495299630444854,0.03215508635060951,-0.03402132798353413,2668.2841465998017,87.09803029115392,2062.9346003483283,-124.01277495950762,2015.935452775951,-17.529189923121066,2431.611115548453,2.0406790509729156,184.41802246875176,249.77865144776297,65.36062897901121,0.528215187663118,0.43865521397720403,4826.556326233736,4998.938823252026,172.38249701828954,0.02720603077059625,0.026857994994938805,-0.034803577565744453,2839.118051008523,268.1345252515339,2020.8274283237486,-157.47565524438073,1861.5902670850421,-49.64623823263378,2685.305629084309,6.333663161573089,560.6270401949158,1191.345930884234,630.7188906893181
Fast,StressThrottle,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,0.4263055950246018,0.1737561575926217,0.13671954651676615,8438.909238224442,8531.716965756816,92.80772753237397,0.05659127210581543,0.05596485427264075,-0.06264178331746792,4845.38940575735,150.04329989181042,3426.0500958756197,-280.3117034595425,2475.489746923649,-20.390388734962926,3446.476389716171,1.9325094781902363,34.88862843329521,393.16903996076053,358.28041152746533,0.528215187663118,0.41562464272423943,11807.20731348199,12206.396354657001,399.1890411750119,0.06655412757527279,0.06558178521303513,-0.09723423622376576,7217.622608079355,648.1805981204379,4545.843322815319,-639.8721435843017,2682.451968254474,-67.73464388433831,4550.462226020752,5.991365788554459,106.06072136107353,2445.188703844189,2339.127982483116
Fast,StressThrottle,G,Оптовая и розничная торговля,hybrid,medium,0.1181713375487537,0.1737561575926217,0.16348965881759564,23946.79430668994,24262.055750438998,315.26144374905925,0.16058705152717268,0.1591499600699139,-0.14370914572587878,10301.766359449093,379.81843305147413,13136.513218316682,-782.7682548642988,13145.680802182016,-129.58550977931918,1845.6294592526397,2.3152505132394863,47.24309975455665,1068.2092876082697,1020.9661878537131,0.528215187663118,0.49700524004325974,25560.101524005528,26596.856196266417,1036.7546722608895,0.1440755813377786,0.1428979741215802,-0.11776072161983897,11846.67264181393,1256.2782446084184,13183.51980878046,-1673.5104516055762,12720.609776769315,-385.0451333409128,2090.8475822313358,7.205860886846915,143.61806308555373,5380.462654754761,5236.844591669208
Fast,StressThrottle,C,Обрабатывающая промышленность без машиностроения,hybrid,low_medium,0.3838449951842509,0.1737561575926217,0.1404084418554348,26030.871749288784,26324.91644327621,294.0446939874273,0.17456286170765023,0.17268155031402982,-0.18813113936204107,14959.935716464643,475.46694722518987,10741.636192483062,-691.1462250236236,8323.55740704753,-70.4180658228488,3162.7001720426633,1.985165644306086,104.73993754899732,1300.1707614327825,1195.4308238837853,0.528215187663118,0.4268388095807192,30891.78627713644,31964.868395320496,1073.0821181840547,0.1741288884263933,0.17173890414143858,-0.23899842849547104,18932.29989705768,1743.05177028049,12533.320637475132,-1034.3798413470013,8217.917793553026,-213.18175039570087,3889.6554088673174,6.157901163813295,318.4072814154829,7096.48108222319,6778.073800807708
Fast,StressThrottle,F,Строительство,hardware,low,0.2012681291138886,0.0684112331809897,0.061526732724633805,11703.570540661733,11732.409311475742,28.838770814008967,0.078484070201417,0.07696019218863863,-0.1523878012778368,2795.701808989234,20.660750316972553,8741.113433680543,-143.7077304074719,7219.235833943859,-22.242995610684375,1625.1594464211237,0.555276571552521,10.877893714730888,60.05755600787006,49.179662293139174,0.1895591843908691,0.17048307319151668,14116.860200670524,14213.456615841591,96.59641517106684,0.07957303448758068,0.07636519672403426,-0.32078377635464256,3416.424233385027,69.16652845389262,10484.704869245541,-232.17660334303946,7551.617927262522,-64.64628759564675,1882.1736947957588,1.5461792073242275,30.141316923781808,292.1667839522829,262.0254670285011
Fast,StressThrottle,H,Транспорт и логистика,hardware,medium,0.2237603329123315,0.0684112331809897,0.060757373025229,14360.809871194944,14395.753318729052,34.94344753410769,0.09630350038598896,0.09443072711637818,-0.18727732696107863,6724.209313807526,49.075040051659016,7223.06616608664,-418.147198638555,6485.296354658384,-19.731434067923146,2219.7525805260375,0.5483141266412916,75.49509604478712,145.56907821998357,70.07398217519645,0.1895591843908691,0.16835127128792365,16138.895115971301,16247.94200794461,109.04689197330845,0.09097071440812551,0.08729595631329282,-0.36747580948326974,7654.678239019925,153.0614868470184,7840.577456674046,-746.7335782043701,6980.346705634816,-59.00550498627945,2327.6697695873213,1.526698205785304,209.1877045089854,670.7038647463805,461.5161602373951
Fast,StressThrottle,B,Добыча полезных ископаемых,hardware,low,0.2326668639776319,0.0684112331809897,0.060452719638458004,24180.99886336644,24239.541902353176,58.543038986736065,0.16215762580652,0.15900227769457295,-0.3155348111947037,20803.093361460924,151.06912761273998,2351.7950943796195,-1003.7490709650097,1322.4993514652344,-4.003481611501456,18328.585095711012,0.5455572498376471,264.6099672590661,455.34127232644823,190.73130506738215,0.1895591843908691,0.16750711390567852,25720.23563491788,25893.147163860856,172.91152894297556,0.14497821527685106,0.1391171289585369,-0.5861086318314168,22412.56745116581,445.9426432961627,2241.0697955859678,-1328.0708848804907,1397.01907397836,-11.749666793847155,18534.569531770005,1.5189850927270099,733.2019500747946,2012.2588171124626,1279.0568670376679
Friction,BaseThrottle,K,Финансы и страхование,software,high,0.363044063861752,0.2162298707918041,0.1926795794856367,14615.642049120894,15015.266790748155,399.62474162726176,0.09801240336328407,0.09984562317142491,0.1833219808140843,9593.046571136943,689.381956954272,4930.170296785733,-449.3503107835986,1144.940002281765,-17.78524665747841,13114.457317260334,4.330077308042557,33.23451646882397,1686.19106721944,1652.9565507506159,0.7033726225962497,0.6267660460013175,21475.17322323202,23444.707596025444,1969.5343727934232,0.12104991302795814,0.1281556244004482,0.7105711372490053,16533.13958829826,3450.735187261873,6949.7826319580945,-954.4980394605764,1023.2253688211429,-52.6138742897399,22912.555054255616,14.784759270951886,108.10832436700046,12378.855516262247,12270.747191895247
Friction,BaseThrottle,M,Профессиональные и научные услуги,software,high,0.169494937001566,0.2162298707918041,0.20523491029349003,11467.130126835487,11801.39305926541,334.26293242992324,0.07689850227813075,0.07847462590670175,0.15761236285709995,5863.1330844138165,447.3021817347026,5849.751135979742,-150.99741691893996,2953.7127671726503,-48.896712030069466,3995.443697310462,4.61865337247922,17.459635951681587,1143.3799249967642,1125.9202890450827,0.7033726225962497,0.6676071930895764,13996.282486381964,15367.528812562918,1371.2463261809535,0.07889336957051495,0.08400340428215686,0.5110034711641911,8476.369170726966,1866.0404872108147,7347.293905457647,23.040062998068606,2866.2807506691033,-157.24573042523025,5361.487638283699,15.820753604989001,56.79432672248317,7241.8954969094675,7185.101170186985
